id,gene,num,smp,distance,pvalue,slope,me_type
MSTRG.58A01:595486,MSTRG.58,275,A01:595486,2907,2.38E-47,0.490016,cg
MSTRG.307A01:3568687,MSTRG.307,149,A01:3568687,230,1.24E-08,0.166982,cg
MSTRG.309A01:3585020,MSTRG.309,190,A01:3585020,14,9.66E-27,0.652654,cg
MSTRG.312A01:3665137,MSTRG.312,179,A01:3665137,2719,1.35E-39,0.500721,cg
MSTRG.323A01:4010129,MSTRG.323,92,A01:4010129,2353,1.05E-11,-0.227863,cg
MSTRG.383A01:5224568,MSTRG.383,148,A01:5224568,-3375,5.00E-09,-0.366979,cg
MSTRG.417A01:5883037,MSTRG.417,164,A01:5883037,1010,3.40E-31,0.26347,cg
MSTRG.418A01:5949999,MSTRG.418,200,A01:5949999,-118,4.43E-31,3.7594,cg
MSTRG.439A01:6417630,MSTRG.439,104,A01:6417630,4262,4.50E-26,-0.934503,cg
MSTRG.443A01:6468351,MSTRG.443,238,A01:6468351,-6929,7.41E-25,3.05433,cg
