id,phenotype,smp,maf,pvalue
BN07anA01:1155,BN07an,A01:1155,1.149019514,0.020763119
BN07anA01:1156,BN07an,A01:1156,0.130418339,0.819252421
BN07anA01:1213,BN07an,A01:1213,0.051701427,0.840693352
BN07anA01:1214,BN07an,A01:1214,-0.260421417,0.313531905
BN07anA01:1217,BN07an,A01:1217,0.079610549,0.754303136
BN07anA01:1218,BN07an,A01:1218,0.128668327,0.614630165
BN07anA01:1248,BN07an,A01:1248,-0.04634867,0.861182229
BN07anA01:1249,BN07an,A01:1249,0.203937021,0.43331763
BN07anA01:1263,BN07an,A01:1263,-0.020057773,0.938761662
BN07anA01:1264,BN07an,A01:1264,0.105131533,0.68476431
